timestamp,price,regime
1704149010,2980.630660,Ground
1704149020,2980.475958,Ground
1704149030,2980.301246,Ground
1704149040,2979.491298,Ground
1704149050,2980.463672,Ground
1704149060,2980.939604,Ground
1704149070,2980.909505,Ground
1704149080,2981.170513,Ground
1704149090,2982.587558,Ground
1704149100,2982.192931,Ground
1704149110,2982.013700,Ground
1704149120,2981.484596,Ground
1704149130,2981.264379,Ground
1704149140,2980.980068,Ground
1704149150,2981.058486,Ground
1704149160,2980.973553,Ground
1704149170,2982.235755,Ground
1704149180,2982.445654,Ground
1704149190,2981.906760,Ground
1704149200,2981.831063,Ground
1704149210,2982.137093,Ground
1704149220,2982.248026,Ground
1704149230,2981.514817,Ground
1704149240,2980.643117,Ground
1704149250,2981.369938,Ground
1704149260,2981.106315,Ground
1704149270,2980.379009,Ground
1704149280,2980.348254,Ground
1704149290,2979.951674,Ground
1704149300,2980.131565,Ground
1704149310,2979.515975,Ground
1704149320,2979.662508,Ground
1704149330,2978.893214,Ground
1704149340,2979.505718,Ground
1704149350,2980.125303,Ground
1704149360,2979.577722,Ground
1704149370,2979.288203,Ground
1704149380,2979.312483,Ground
1704149390,2980.106859,Ground
1704149400,2980.423855,Ground
1704149410,2981.386097,Ground
1704149420,2982.300441,Ground
1704149430,2982.194495,Ground
1704149440,2982.376002,Ground
1704149450,2982.050208,Ground
1704149460,2982.644353,Ground
1704149470,2983.508226,Ground
1704149480,2983.905336,Ground
1704149490,2984.156850,Ground
1704149500,2984.112440,Ground
1704149510,2983.288315,Ground
1704149520,2983.299819,Ground
1704149530,2982.661929,Ground
1704149540,2983.026933,Ground
1704149550,2983.263855,Ground
1704149560,2982.408490,Ground
1704149570,2982.373690,Ground
1704149580,2982.347017,Ground
1704149590,2981.922161,Ground
1704149600,2982.532876,Ground
1704149610,2981.918509,Ground
1704149620,2981.625294,Ground
1704149630,2982.388573,Ground
1704149640,2981.839153,Ground
1704149650,2981.673666,Ground
1704149660,2981.453874,Ground
1704149670,2981.901327,Ground
1704149680,2981.479720,Ground
1704149690,2980.962792,Ground
1704149700,2980.543975,Ground
1704149710,2980.724167,Ground
1704149720,2980.476813,Ground
1704149730,2981.222790,Ground
1704149740,2981.507236,Ground
1704149750,2980.898907,Ground
1704149760,2980.327370,Ground
1704149770,2979.671651,Ground
1704149780,2980.925380,Ground
1704149790,2981.390045,Ground
1704149800,2981.173245,Ground
1704149810,2980.390532,Ground
1704149820,2979.759962,Ground
1704149830,2980.100115,Ground
1704149840,2980.579398,Ground
1704149850,2979.117330,Ground
1704149860,2979.212022,Ground
1704149870,2979.132788,Ground
1704149880,2979.760420,Ground
1704149890,2980.423520,Ground
1704149900,2980.186807,Ground
1704149910,2981.938384,Ground
1704149920,2982.919197,Ground
1704149930,2983.520877,Ground
1704149940,2983.519816,Ground
1704149950,2984.098596,Ground
1704149960,2984.096818,Ground
1704149970,2985.693045,Ground
1704149980,2985.264083,Ground
1704149990,2984.504838,Ground
1704150000,2983.782375,Ground
1704150010,2984.617969,Ground
1704150020,2984.551743,Ground
1704150030,2983.770131,Ground
1704150040,2984.468814,Ground
1704150050,2983.059719,Ground
1704150060,2983.629389,Ground
1704150070,2983.302994,Ground
1704150080,2982.896562,Ground
1704150090,2983.092567,Ground
1704150100,2983.462738,Ground
1704150110,2984.011181,Ground
1704150120,2983.842436,Ground
1704150130,2983.386523,Ground
1704150140,2983.771797,Ground
1704150150,2984.243995,Ground
1704150160,2984.810551,Ground
1704150170,2984.487058,Ground
1704150180,2985.093451,Ground
1704150190,2985.571629,Ground
1704150200,2986.488166,Ground
1704150210,2986.447032,Ground
1704150220,2985.016846,Ground
1704150230,2985.997003,Ground
1704150240,2985.779894,Ground
1704150250,2985.721906,Ground
1704150260,2984.913040,Ground
1704150270,2984.312521,Ground
1704150280,2985.000653,Ground
1704150290,2984.204577,Ground
1704150300,2984.056105,Ground
1704150310,2982.950321,Ground
1704150320,2983.332764,Ground
1704150330,2983.835379,Ground
1704150340,2982.837227,Ground
1704150350,2982.033443,Ground
1704150360,2981.954905,Ground
1704150370,2981.952657,Ground
1704150380,2982.026076,Ground
1704150390,2983.586827,Ground
1704150400,2982.777845,Ground
1704150410,2982.692236,Ground
1704150420,2982.303591,Ground
1704150430,2982.467255,Ground
1704150440,2983.067708,Ground
1704150450,2983.283819,Ground
1704150460,2983.466004,Ground
1704150470,2984.415515,Ground
1704150480,2983.935958,Ground
1704150490,2983.825219,Ground
1704150500,2983.091817,Ground
1704150510,2982.393236,Ground
1704150520,2982.429807,Ground
1704150530,2982.363834,Ground
1704150540,2983.187689,Ground
1704150550,2983.769940,Ground
1704150560,2983.125319,Ground
1704150570,2983.260030,Ground
1704150580,2983.084419,Ground
1704150590,2983.825064,Ground
1704150600,2984.088360,Ground
1704150610,2984.139015,Ground
1704150620,2984.492597,Ground
1704150630,2984.904984,Ground
1704150640,2985.673720,Ground
1704150650,2985.330817,Ground
1704150660,2985.170301,Ground
1704150670,2985.713096,Ground
1704150680,2985.965408,Ground
1704150690,2985.786067,Ground
1704150700,2985.081817,Ground
1704150710,2984.530504,Ground
1704150720,2984.795237,Ground
1704150730,2984.872979,Ground
1704150740,2984.038487,Ground
1704150750,2985.047085,Ground
1704150760,2985.446039,Ground
1704150770,2985.305844,Ground
1704150780,2985.408538,Ground
1704150790,2984.154709,Ground
1704150800,2983.928767,Ground
1704150810,2983.174083,Ground
1704150820,2983.179938,Ground
1704150830,2982.799556,Ground
1704150840,2982.766050,Ground
1704150850,2983.151873,Ground
1704150860,2983.158766,Ground
1704150870,2983.004545,Ground
1704150880,2983.483761,Ground
1704150890,2983.831136,Ground
1704150900,2983.401395,Ground
1704150910,2982.522963,Ground
1704150920,2982.761741,Ground
1704150930,2983.223790,Ground
1704150940,2983.801694,Ground
1704150950,2983.447781,Ground
1704150960,2984.792038,Ground
1704150970,2985.622154,Ground
1704150980,2986.295400,Ground
1704150990,2986.457278,Ground
1704151000,2986.646122,Ground
1704151010,2986.633305,Ground
1704151020,2987.102990,Ground
1704151030,2987.670766,Ground
1704151040,2988.189189,Ground
1704151050,2988.047191,Ground
1704151060,2987.850899,Ground
1704151070,2986.587425,Ground
1704151080,2985.562990,Ground
1704151090,2985.703307,Ground
1704151100,2985.088407,Ground
1704151110,2984.991585,Ground
1704151120,2985.578663,Ground
1704151130,2987.157846,Ground
1704151140,2987.806946,Ground
1704151150,2987.543241,Ground
1704151160,2988.310879,Ground
1704151170,2988.065395,Ground
1704151180,2988.133111,Ground
1704151190,2987.923477,Ground
1704151200,2987.835543,Ground
1704151210,2987.862380,Ground
1704151220,2988.588193,Ground
1704151230,2988.735343,Ground
1704151240,2989.885707,Ground
1704151250,2989.637225,Ground
1704151260,2989.950482,Ground
1704151270,2990.393298,Ground
1704151280,2990.249195,Ground
1704151290,2989.983856,Ground
1704151300,2990.244728,Ground
1704151310,2989.397219,Ground
1704151320,2989.201143,Ground
1704151330,2988.910626,Ground
1704151340,2987.424225,Ground
1704151350,2986.491578,Ground
1704151360,2985.845036,Ground
1704151370,2985.968491,Ground
1704151380,2986.236040,Ground
1704151390,2986.415530,Ground
1704151400,2986.039740,Ground
1704151410,2987.085264,Ground
1704151420,2986.232697,Ground
1704151430,2985.787099,Ground
1704151440,2986.534419,Ground
1704151450,2986.677007,Ground
1704151460,2986.955890,Ground
1704151470,2987.069342,Ground
1704151480,2986.419003,Ground
1704151490,2987.066552,Ground
1704151500,2986.915216,Ground
1704151510,2988.274534,Ground
1704151520,2987.240774,Ground
1704151530,2988.345012,Ground
1704151540,2987.910900,Ground
1704151550,2987.814517,Ground
1704151560,2988.194479,Ground
1704151570,2987.815308,Ground
1704151580,2987.144382,Ground
1704151590,2987.204672,Ground
1704151600,2987.934038,Ground
1704151610,2988.111061,Ground
1704151620,2988.512960,Ground
1704151630,2989.137296,Ground
1704151640,2988.597391,Ground
1704151650,2988.729639,Ground
1704151660,2988.376017,Ground
1704151670,2988.579141,Ground
1704151680,2988.381055,Ground
1704151690,2989.054720,Ground
1704151700,2988.931899,Ground
1704151710,2989.009397,Ground
1704151720,2988.816101,Ground
1704151730,2986.978758,Ground
1704151740,2987.793734,Ground
1704151750,2986.841044,Ground
1704151760,2986.235262,Ground
1704151770,2985.720107,Ground
1704151780,2985.856569,Ground
1704151790,2986.312189,Ground
1704151800,2987.570227,Ground
1704151810,2987.998641,Ground
1704151820,2988.105163,Ground
1704151830,2988.270451,Ground
1704151840,2987.813221,Ground
1704151850,2987.422897,Ground
1704151860,2987.782647,Ground
1704151870,2988.286777,Ground
1704151880,2988.611940,Ground
1704151890,2987.553978,Ground
1704151900,2987.213108,Ground
1704151910,2986.572627,Ground
1704151920,2986.841749,Ground
1704151930,2986.261445,Ground
1704151940,2985.646986,Ground
1704151950,2985.054605,Ground
1704151960,2986.502023,Ground
1704151970,2987.189241,Ground
1704151980,2986.714506,Ground
1704151990,2987.181204,Ground
1704152000,2987.196637,Ground
1704152010,2988.684804,Ground
1704152020,2989.679377,Ground
1704152030,2990.484239,Ground
1704152040,2990.405132,Ground
1704152050,2990.048270,Ground
1704152060,2990.141762,Ground
1704152070,2989.591430,Ground
1704152080,2988.818022,Ground
1704152090,2989.937745,Ground
1704152100,2990.837588,Ground
1704152110,2990.990160,Ground
1704152120,2990.620862,Ground
1704152130,2989.597123,Ground
1704152140,2989.979477,Ground
1704152150,2990.770163,Ground
1704152160,2990.588024,Ground
1704152170,2990.920540,Ground
1704152180,2990.727769,Ground
1704152190,2992.420851,Ground
1704152200,2992.111973,Ground
1704152210,2993.722949,Ground
1704152220,2994.415893,Ground
1704152230,2995.267202,Ground
1704152240,2995.687205,Ground
1704152250,2996.030239,Ground
1704152260,2996.630090,Ground
1704152270,2996.130984,Ground
1704152280,2995.987272,Ground
1704152290,2995.970260,Ground
1704152300,2996.235690,Ground
1704152310,2996.784035,Ground
1704152320,2997.890350,Ground
1704152330,2997.777467,Ground
1704152340,2998.652719,Ground
1704152350,2999.271692,Ground
1704152360,2999.772177,Ground
1704152370,2999.640916,Ground
1704152380,2999.318773,Ground
1704152390,2998.254383,Ground
1704152400,2999.176215,Ground
1704152410,2998.822824,Ground
1704152420,2999.515067,Ground
1704152430,2999.531707,Ground
1704152440,2999.301172,Ground
1704152450,2998.334960,Ground
1704152460,2998.207005,Ground
1704152470,2998.778243,Ground
1704152480,2999.106862,Ground
1704152490,2998.911452,Ground
1704152500,2998.668802,Ground
1704152510,2999.043187,Ground
1704152520,2998.836495,Ground
1704152530,2998.441988,Ground
1704152540,2998.675785,Ground
1704152550,2999.227451,Ground
1704152560,2999.357189,Ground
1704152570,2999.162892,Ground
1704152580,2998.554974,Ground
1704152590,2998.587165,Ground
1704152600,2999.316306,Ground
1704152610,2999.511937,Ground
1704152620,3000.046453,Ground
1704152630,2999.423158,Ground
1704152640,2999.197650,Ground
1704152650,2999.892386,Ground
1704152660,2998.656648,Ground
1704152670,2998.850118,Ground
1704152680,2999.486493,Ground
1704152690,3000.204275,Ground
1704152700,3001.460510,Ground
1704152710,3002.693891,Ground
1704152720,3003.829464,Ground
1704152730,3004.312291,Ground
1704152740,3003.279514,Ground
1704152750,3003.196677,Ground
1704152760,3002.316133,Ground
1704152770,3002.457762,Ground
1704152780,3002.653074,Ground
1704152790,3002.029414,Ground
1704152800,3001.698340,Ground
1704152810,3002.099838,Ground
1704152820,3002.373554,Ground
1704152830,3002.713507,Ground
1704152840,3002.282967,Ground
1704152850,3002.734836,Ground
1704152860,3001.775918,Ground
1704152870,3003.015297,Ground
1704152880,3003.486577,Ground
1704152890,3002.310274,Ground
1704152900,3003.388379,Ground
1704152910,3002.527202,Ground
1704152920,3003.070444,Ground
1704152930,3003.268731,Ground
1704152940,3003.606720,Ground
1704152950,3003.760380,Ground
1704152960,3004.637391,Ground
1704152970,3005.675163,Ground
1704152980,3005.696074,Ground
1704152990,3006.280440,Ground
1704153000,3006.198540,Ground
1704153010,3007.170366,Ground
1704153020,3007.848353,Ground
1704153030,3007.686203,Ground
1704153040,3009.017591,Ground
1704153050,3008.580986,Ground
1704153060,3008.497039,Ground
1704153070,3008.459970,Ground
1704153080,3008.769422,Ground
1704153090,3007.390285,Ground
1704153100,3006.661787,Ground
1704153110,3007.006376,Ground
1704153120,3006.870175,Ground
1704153130,3006.379431,Ground
1704153140,3005.507459,Ground
1704153150,3006.497920,Ground
1704153160,3005.753651,Ground
1704153170,3005.552342,Ground
1704153180,3005.966218,Ground
1704153190,3006.607859,Ground
1704153200,3006.441811,Ground
1704153210,3007.050334,Ground
1704153220,3006.948624,Ground
1704153230,3006.292484,Ground
1704153240,3005.988367,Ground
1704153250,3006.075775,Ground
1704153260,3006.497460,Ground
1704153270,3006.590550,Ground
1704153280,3006.151214,Ground
1704153290,3005.408477,Ground
1704153300,3004.600416,Ground
1704153310,3004.603633,Ground
1704153320,3004.726577,Ground
1704153330,3006.012642,Ground
1704153340,3006.626852,Ground
1704153350,3006.357499,Ground
1704153360,3006.421175,Ground
1704153370,3006.222226,Ground
1704153380,3006.353202,Ground
1704153390,3005.956985,Ground
1704153400,3006.651085,Ground
1704153410,3008.086214,Ground
1704153420,3008.733397,Ground
1704153430,3008.716536,Ground
1704153440,3009.227241,Ground
1704153450,3009.411788,Ground
1704153460,3009.996002,Ground
1704153470,3010.222920,Ground
1704153480,3009.749362,Ground
1704153490,3010.092265,Ground
1704153500,3010.141974,Ground
1704153510,3009.936193,Ground
1704153520,3010.778905,Ground
1704153530,3010.736168,Ground
1704153540,3010.418312,Ground
1704153550,3010.909485,Ground
1704153560,3010.634788,Ground
1704153570,3010.144187,Ground
1704153580,3009.471881,Ground
1704153590,3009.487827,Ground
1704153600,3008.962931,Ground
1704153610,3009.900989,Ground
1704153620,3009.508715,Ground
1704153630,3008.575122,Ground
1704153640,3008.902374,Ground
1704153650,3007.889747,Ground
1704153660,3008.183234,Ground
1704153670,3008.518851,Ground
1704153680,3008.892894,Ground
1704153690,3008.527055,Ground
1704153700,3008.212917,Ground
1704153710,3008.478593,Ground
1704153720,3009.207200,Ground
1704153730,3010.201608,Ground
1704153740,3010.362058,Ground
1704153750,3009.974159,Ground
1704153760,3010.285296,Ground
1704153770,3010.846110,Ground
1704153780,3010.742540,Ground
1704153790,3011.123604,Ground
1704153800,3011.173120,Ground
1704153810,3011.424651,Ground
1704153820,3011.197092,Ground
1704153830,3011.204450,Ground
1704153840,3011.557405,Ground
1704153850,3012.330999,Ground
1704153860,3011.579281,Ground
1704153870,3012.048139,Ground
1704153880,3011.836810,Ground
1704153890,3012.366833,Ground
1704153900,3012.206116,Ground
1704153910,3011.868533,Ground
1704153920,3012.679462,Ground
1704153930,3013.025800,Ground
1704153940,3012.926269,Ground
1704153950,3012.779004,Ground
1704153960,3013.919303,Ground
1704153970,3014.235206,Ground
1704153980,3014.978096,Ground
1704153990,3014.010244,Ground
1704154000,3014.002954,Ground
1704154010,3013.423847,Ground
1704154020,3012.782950,Ground
1704154030,3011.767448,Ground
1704154040,3011.872220,Ground
1704154050,3012.015451,Ground
1704154060,3010.576939,Ground
1704154070,3010.595217,Ground
1704154080,3009.938420,Ground
1704154090,3009.838239,Ground
1704154100,3009.451028,Ground
1704154110,3009.027757,Ground
1704154120,3008.791334,Ground
1704154130,3008.321531,Ground
1704154140,3008.146061,Ground
1704154150,3008.019710,Ground
1704154160,3008.286127,Ground
1704154170,3007.718906,Ground
1704154180,3008.848373,Ground
1704154190,3009.720128,Ground
1704154200,3009.067208,Ground
1704154210,3008.750445,Ground
1704154220,3007.577235,Ground
1704154230,3007.357027,Ground
1704154240,3006.278305,Ground
1704154250,3006.623842,Ground
1704154260,3007.563077,Ground
1704154270,3007.267416,Ground
1704154280,3007.407819,Ground
1704154290,3006.409750,Ground
1704154300,3006.587712,Ground
1704154310,3006.815677,Ground
1704154320,3006.446218,Ground
1704154330,3006.155465,Ground
1704154340,3006.227625,Ground
1704154350,3005.958426,Ground
1704154360,3006.232717,Ground
1704154370,3006.614432,Ground
1704154380,3006.715296,Ground
1704154390,3006.708948,Ground
1704154400,3006.581193,Ground
1704154410,3007.160691,Ground
1704154420,3007.968096,Ground
1704154430,3008.303453,Ground
1704154440,3008.155248,Ground
1704154450,3007.594582,Ground
1704154460,3007.590566,Ground
1704154470,3006.507053,Ground
1704154480,3005.812462,Ground
1704154490,3006.440713,Ground
1704154500,3005.695957,Ground
1704154510,3005.201822,Ground
1704154520,3004.789071,Ground
1704154530,3004.045899,Ground
1704154540,3003.793113,Ground
1704154550,3003.979885,Ground
1704154560,3003.409565,Ground
1704154570,3003.192575,Ground
1704154580,3003.562757,Ground
1704154590,3003.472465,Ground
1704154600,3003.242640,Ground
1704154610,3003.975001,Ground
1704154620,3004.470836,Ground
1704154630,3004.445802,Ground
1704154640,3004.868510,Ground
1704154650,3004.932115,Ground
1704154660,3005.134171,Ground
1704154670,3004.766180,Ground
1704154680,3005.176149,Ground
1704154690,3005.533934,Ground
1704154700,3004.977101,Ground
1704154710,3005.367941,Ground
1704154720,3006.051706,Ground
1704154730,3006.316021,Ground
1704154740,3006.146831,Ground
1704154750,3005.775956,Ground
1704154760,3006.755433,Ground
1704154770,3007.072841,Ground
1704154780,3007.149560,Ground
1704154790,3007.321968,Ground
1704154800,3007.699212,Ground
1704154810,3007.352189,Ground
1704154820,3007.852551,Ground
1704154830,3007.521130,Ground
1704154840,3006.342718,Ground
1704154850,3006.243267,Ground
1704154860,3004.900624,Ground
1704154870,3004.985369,Ground
1704154880,3005.758042,Ground
1704154890,3005.312656,Ground
1704154900,3005.697568,Ground
1704154910,3005.544947,Ground
1704154920,3005.909159,Ground
1704154930,3006.409622,Ground
1704154940,3007.602011,Ground
1704154950,3007.245449,Ground
1704154960,3007.259516,Ground
1704154970,3007.465372,Ground
1704154980,3008.194689,Ground
1704154990,3008.038089,Ground
1704155000,3007.921501,Ground
1704155010,3008.095669,Ground
1704155020,3008.496887,Ground
1704155030,3008.274938,Ground
1704155040,3007.356775,Ground
1704155050,3006.776940,Ground
1704155060,3006.847664,Ground
1704155070,3006.821912,Ground
1704155080,3006.761490,Ground
1704155090,3007.031319,Ground
1704155100,3006.991761,Ground
1704155110,3006.503890,Ground
1704155120,3006.645580,Ground
1704155130,3006.560633,Ground
1704155140,3006.312565,Ground
1704155150,3006.484485,Ground
1704155160,3006.438835,Ground
1704155170,3006.308530,Ground
1704155180,3006.171923,Ground
1704155190,3005.851395,Ground
1704155200,3006.698380,Ground
1704155210,3006.510399,Ground
1704155220,3005.945406,Ground
1704155230,3005.434907,Ground
1704155240,3005.732335,Ground
1704155250,3005.363777,Ground
1704155260,3006.502919,Ground
1704155270,3006.907352,Ground
1704155280,3006.758341,Ground
1704155290,3006.390047,Ground
1704155300,3005.834487,Ground
1704155310,3006.373010,Ground
1704155320,3005.683441,Ground
1704155330,3004.292172,Ground
1704155340,3003.639742,Ground
1704155350,3002.753959,Ground
1704155360,3001.638102,Ground
1704155370,3001.976498,Ground
1704155380,3001.113088,Ground
1704155390,3000.757332,Ground
1704155400,3001.434280,Ground
1704155410,3001.209248,Ground
1704155420,3001.000095,Ground
1704155430,3000.624568,Ground
1704155440,3000.767382,Ground
1704155450,3001.581759,Ground
1704155460,3002.526947,Ground
1704155470,3002.009305,Ground
1704155480,3001.580056,Ground
1704155490,3003.108679,Ground
1704155500,3003.104823,Ground
1704155510,3002.791461,Ground
1704155520,3002.151072,Ground
1704155530,3000.790977,Ground
1704155540,3000.821984,Ground
1704155550,3000.406251,Ground
1704155560,2999.294906,Ground
1704155570,2999.466999,Ground
1704155580,2998.762812,Ground
1704155590,2998.848459,Ground
1704155600,2997.609210,Ground
1704155610,2996.866850,Ground
1704155620,2997.231441,Ground
1704155630,2996.624595,Ground
1704155640,2996.362934,Ground
1704155650,2996.745975,Ground
1704155660,2997.068099,Ground
1704155670,2996.772898,Ground
1704155680,2996.369003,Ground
1704155690,2996.389025,Ground
1704155700,2997.257521,Ground
1704155710,2998.554061,Ground
1704155720,2998.283465,Ground
1704155730,2999.374284,Ground
1704155740,3000.161036,Ground
1704155750,2999.821622,Ground
1704155760,2999.103208,Ground
1704155770,2999.308011,Ground
1704155780,2997.748474,Ground
1704155790,2998.079875,Ground
1704155800,2998.153166,Ground
1704155810,2997.415336,Ground
1704155820,2996.263679,Ground
1704155830,2995.355222,Ground
1704155840,2995.951942,Ground
1704155850,2996.119519,Ground
1704155860,2995.924163,Ground
1704155870,2994.592263,Ground
1704155880,2994.453512,Ground
1704155890,2993.884673,Ground
1704155900,2993.642664,Ground
1704155910,2993.944283,Ground
1704155920,2993.970535,Ground
1704155930,2994.319812,Ground
1704155940,2995.395098,Ground
1704155950,2995.624515,Ground
1704155960,2995.654459,Ground
1704155970,2995.704581,Ground
1704155980,2995.537963,Ground
1704155990,2995.763167,Ground
1704156000,2995.827044,Ground
1704156010,2995.593109,Ground
1704156020,2996.222118,Ground
1704156030,2995.810999,Ground
1704156040,2995.990534,Ground
1704156050,2996.232264,Ground
1704156060,2995.461625,Ground
1704156070,2996.616454,Ground
1704156080,2997.095776,Ground
1704156090,2996.445085,Ground
1704156100,2996.400281,Ground
1704156110,2996.249680,Ground
1704156120,2995.057032,Ground
1704156130,2994.414793,Ground
1704156140,2994.825762,Ground
1704156150,2994.893820,Ground
1704156160,2994.309798,Ground
1704156170,2994.203768,Ground
1704156180,2995.014836,Ground
1704156190,2995.665864,Ground
1704156200,2995.303079,Ground
1704156210,2995.362991,Ground
1704156220,2995.221915,Ground
1704156230,2994.756671,Ground
1704156240,2995.547075,Ground
1704156250,2996.321106,Ground
1704156260,2996.601472,Ground
1704156270,2996.646687,Ground
1704156280,2998.026417,Ground
1704156290,2997.229084,Ground
1704156300,2998.265322,Ground
1704156310,2998.260874,Ground
1704156320,2998.269570,Ground
1704156330,2998.012971,Ground
1704156340,2997.777225,Ground
1704156350,2998.004120,Ground
1704156360,2998.183283,Ground
1704156370,2998.053774,Ground
1704156380,2998.542240,Ground
1704156390,2998.209292,Ground
1704156400,2998.305956,Ground
1704156410,2997.878137,Ground
1704156420,2999.225181,Ground
1704156430,2999.194075,Ground
1704156440,2998.385630,Ground
1704156450,2998.329898,Ground
1704156460,2998.237876,Ground
1704156470,2997.915466,Ground
1704156480,2998.294185,Ground
1704156490,2998.847963,Ground
1704156500,2998.149439,Ground
1704156510,2997.341938,Ground
1704156520,2997.205114,Ground
1704156530,2998.198180,Ground
1704156540,2999.372496,Ground
1704156550,2998.693152,Ground
1704156560,2998.526254,Ground
1704156570,2998.943498,Ground
1704156580,2998.425807,Ground
1704156590,2998.571434,Ground
1704156600,2998.287502,Ground
1704156610,2997.790658,Ground
1704156620,2997.019744,Ground
1704156630,2997.457260,Ground
1704156640,2996.805897,Ground
1704156650,2996.674851,Ground
1704156660,2996.971622,Ground
1704156670,2997.252379,Ground
1704156680,2997.464461,Ground
1704156690,2997.460946,Ground
1704156700,2996.547371,Ground
1704156710,2997.052236,Ground
1704156720,2997.663491,Ground
1704156730,2997.375973,Ground
1704156740,2998.159927,Ground
1704156750,2999.361798,Ground
1704156760,2999.460941,Ground
1704156770,2998.959314,Ground
1704156780,2999.188631,Ground
1704156790,2999.097641,Ground
1704156800,2999.364970,Ground
1704156810,3000.160272,Ground
1704156820,2999.834976,Ground
1704156830,3000.847831,Ground
1704156840,3000.259265,Ground
1704156850,3000.434125,Ground
1704156860,3000.129439,Ground
1704156870,3000.085435,Ground
1704156880,2999.214819,Ground
1704156890,2998.146123,Ground
1704156900,2997.560949,Ground
1704156910,2997.278174,Ground
1704156920,2995.671928,Ground
1704156930,2995.211499,Ground
1704156940,2994.574247,Ground
1704156950,2994.712741,Ground
1704156960,2993.630393,Ground
1704156970,2992.826132,Ground
1704156980,2992.328854,Ground
1704156990,2991.839527,Ground
1704157000,2992.663058,Ground
1704157010,2992.483833,Ground
1704157020,2992.427384,Ground
1704157030,2991.847297,Ground
1704157040,2991.407899,Ground
1704157050,2991.544711,Ground
1704157060,2991.526743,Ground
1704157070,2991.563827,Ground
1704157080,2992.271210,Ground
1704157090,2992.562061,Ground
1704157100,2992.323030,Ground
1704157110,2992.958040,Ground
1704157120,2992.784642,Ground
1704157130,2991.775865,Ground
1704157140,2991.848020,Ground
1704157150,2991.372034,Ground
1704157160,2990.831263,Ground
1704157170,2990.294628,Ground
1704157180,2989.930657,Ground
1704157190,2990.317348,Ground
1704157200,2989.998900,Ground
1704157210,2990.484132,Ground
1704157220,2991.194932,Ground
1704157230,2990.773892,Ground
1704157240,2990.632264,Ground
1704157250,2990.400691,Ground
1704157260,2989.604038,Ground
1704157270,2990.040968,Ground
1704157280,2990.901590,Ground
1704157290,2990.916068,Ground
1704157300,2990.107710,Ground
1704157310,2990.960915,Ground
1704157320,2989.981987,Ground
1704157330,2989.906640,Ground
1704157340,2989.203326,Ground
1704157350,2990.007590,Ground
1704157360,2990.466726,Ground
1704157370,2990.210291,Ground
1704157380,2989.448273,Ground
1704157390,2990.108487,Ground
1704157400,2989.895796,Ground
1704157410,2989.481985,Ground
1704157420,2989.619697,Ground
1704157430,2990.190314,Ground
1704157440,2989.392154,Ground
1704157450,2989.530563,Ground
1704157460,2989.898995,Ground
1704157470,2990.081836,Ground
1704157480,2991.258204,Ground
1704157490,2990.165285,Ground
1704157500,2989.745376,Ground
1704157510,2989.364758,Ground
1704157520,2989.041702,Ground
1704157530,2988.561055,Ground
1704157540,2987.926582,Ground
1704157550,2987.232178,Ground
1704157560,2987.446565,Ground
1704157570,2986.889583,Ground
1704157580,2987.065858,Ground
1704157590,2986.856681,Ground
1704157600,2987.159430,Ground
1704157610,2986.575863,Ground
1704157620,2987.041358,Ground
1704157630,2986.422670,Ground
1704157640,2986.115565,Ground
1704157650,2985.775161,Ground
1704157660,2986.644375,Ground
1704157670,2986.690635,Ground
1704157680,2986.230373,Ground
1704157690,2986.011483,Ground
1704157700,2986.828232,Ground
1704157710,2985.982911,Ground
1704157720,2985.846246,Ground
1704157730,2985.519403,Ground
1704157740,2985.992693,Ground
1704157750,2986.427023,Ground
1704157760,2987.195599,Ground
1704157770,2987.157284,Ground
1704157780,2987.004462,Ground
1704157790,2988.187174,Ground
1704157800,2987.176543,Ground
1704157810,2987.519692,Ground
1704157820,2986.947225,Ground
1704157830,2987.631595,Ground
1704157840,2988.457742,Ground
1704157850,2989.291855,Ground
1704157860,2990.313648,Ground
1704157870,2990.988508,Ground
1704157880,2990.791756,Ground
1704157890,2991.209991,Ground
1704157900,2991.085452,Ground
1704157910,2991.660308,Ground
1704157920,2991.734906,Ground
1704157930,2991.616204,Ground
1704157940,2991.964321,Ground
1704157950,2991.197062,Ground
1704157960,2991.475961,Ground
1704157970,2992.174362,Ground
1704157980,2992.137314,Ground
1704157990,2992.367285,Ground
1704158000,2992.357284,Ground
1704158010,2993.515171,Ground
1704158020,2993.243623,Ground
1704158030,2993.154646,Ground
1704158040,2992.685277,Ground
1704158050,2993.160731,Ground
1704158060,2992.825027,Ground
1704158070,2993.139330,Ground
1704158080,2993.141975,Ground
1704158090,2992.760675,Ground
1704158100,2992.141540,Ground
1704158110,2991.872006,Ground
1704158120,2992.064280,Ground
1704158130,2992.376353,Ground
1704158140,2991.509914,Ground
1704158150,2992.103021,Ground
1704158160,2992.569713,Ground
1704158170,2992.924228,Ground
1704158180,2993.105028,Ground
1704158190,2992.616891,Ground
1704158200,2992.671518,Ground
1704158210,2992.857684,Ground
1704158220,2992.045975,Ground
1704158230,2991.893746,Ground
1704158240,2991.082388,Ground
1704158250,2990.910516,Ground
1704158260,2990.095463,Ground
1704158270,2990.134722,Ground
1704158280,2989.129194,Ground
1704158290,2989.161815,Ground
1704158300,2988.583567,Ground
1704158310,2988.411756,Ground
1704158320,2988.208727,Ground
