timestamp,price,regime
1704247310,74556.305560,Excited
1704247320,74586.675890,Excited
1704247330,74698.664205,Excited
1704247340,74621.438803,Excited
1704247350,74828.023360,Excited
1704247360,74839.540595,Excited
1704247370,74828.181664,Excited
1704247380,74855.380647,Excited
1704247390,74703.694527,Excited
1704247400,74832.078192,Excited
1704247410,74680.978317,Excited
1704247420,74849.661912,Excited
1704247430,74990.034984,Excited
1704247440,75041.745057,Excited
1704247450,74909.638361,Excited
1704247460,74879.347187,Excited
1704247470,74685.252977,Excited
1704247480,74698.024539,Excited
1704247490,74635.770836,Excited
1704247500,74674.792708,Excited
1704247510,74753.242298,Excited
1704247520,74738.829953,Excited
1704247530,74941.930019,Excited
1704247540,74798.526031,Excited
1704247550,74804.726330,Excited
1704247560,74724.554113,Excited
1704247570,74762.537369,Excited
1704247580,74837.414564,Excited
1704247590,74605.295952,Excited
1704247600,74543.328132,Excited
1704247610,74615.521209,Excited
1704247620,74736.587526,Excited
1704247630,74824.098104,Excited
1704247640,74732.731114,Excited
1704247650,74858.786625,Excited
1704247660,74777.552634,Excited
1704247670,74491.270821,Excited
1704247680,74486.524376,Excited
1704247690,74454.415482,Excited
1704247700,74382.111176,Excited
1704247710,74339.513832,Excited
1704247720,74218.528468,Excited
1704247730,74166.723916,Excited
1704247740,74370.707047,Excited
1704247750,74636.490993,Excited
1704247760,74649.434076,Excited
1704247770,74784.055685,Excited
1704247780,74759.803900,Excited
1704247790,74821.019554,Excited
1704247800,74815.389612,Excited
1704247810,74832.972746,Excited
1704247820,74942.261039,Excited
1704247830,74909.452126,Excited
1704247840,74758.856866,Excited
1704247850,74823.526675,Excited
1704247860,74814.711851,Excited
1704247870,75030.961152,Excited
1704247880,74952.354317,Excited
1704247890,74949.694337,Excited
1704247900,74888.165021,Excited
1704247910,75008.696138,Excited
1704247920,74892.643704,Excited
1704247930,74751.349389,Excited
1704247940,74832.566622,Excited
1704247950,74857.487129,Excited
1704247960,74949.319291,Excited
1704247970,75038.858976,Excited
1704247980,75026.909490,Excited
1704247990,75077.068354,Excited
1704248000,74767.549114,Excited
1704248010,74777.660441,Excited
1704248020,74707.052315,Excited
1704248030,74588.011323,Excited
1704248040,74484.499921,Excited
1704248050,74615.252152,Excited
1704248060,74814.751985,Excited
1704248070,74784.188953,Excited
1704248080,74760.277709,Excited
1704248090,75034.478948,Excited
1704248100,75054.380509,Excited
1704248110,75055.734092,Excited
1704248120,75257.371087,Excited
1704248130,75217.986533,Excited
1704248140,75009.652802,Excited
1704248150,74960.310735,Excited
1704248160,74956.151097,Excited
1704248170,75075.737767,Excited
1704248180,75059.190875,Excited
1704248190,75045.700281,Excited
1704248200,75105.335479,Excited
1704248210,75132.909686,Excited
1704248220,75105.239404,Excited
1704248230,75078.797256,Excited
1704248240,74989.891848,Excited
1704248250,75103.029373,Excited
1704248260,75246.981729,Excited
1704248270,75344.208668,Excited
1704248280,75333.212785,Excited
1704248290,75630.974955,Excited
1704248300,75587.519821,Excited
1704248310,75652.507379,Excited
1704248320,75450.816727,Excited
1704248330,75476.855869,Excited
1704248340,75557.903891,Excited
1704248350,75628.874144,Excited
1704248360,75640.729800,Excited
1704248370,75725.229964,Excited
1704248380,75816.320630,Excited
1704248390,75709.283720,Excited
1704248400,75854.921472,Excited
1704248410,75888.804685,Excited
1704248420,75863.368778,Excited
1704248430,75806.156016,Excited
1704248440,75767.983152,Excited
1704248450,75759.145499,Excited
1704248460,75768.679178,Excited
1704248470,75892.801994,Excited
1704248480,76099.207011,Excited
1704248490,76362.959328,Excited
1704248500,76417.945183,Excited
1704248510,76372.286198,Excited
1704248520,76180.158726,Excited
1704248530,76250.577269,Excited
1704248540,76198.216223,Excited
1704248550,76108.673175,Excited
1704248560,76260.662992,Excited
1704248570,76237.650797,Excited
1704248580,76320.099804,Excited
1704248590,76340.864294,Excited
1704248600,76382.221860,Excited
1704248610,76296.928664,Excited
1704248620,75975.432313,Excited
1704248630,75964.323207,Excited
1704248640,76075.802178,Excited
1704248650,75924.436635,Excited
1704248660,75948.611977,Excited
1704248670,75785.700281,Excited
1704248680,75748.486713,Excited
1704248690,75731.756976,Excited
1704248700,75774.995914,Excited
1704248710,76035.484326,Excited
1704248720,76010.996265,Excited
1704248730,76036.017618,Excited
1704248740,76107.459168,Excited
1704248750,76099.877690,Excited
1704248760,76454.368634,Excited
1704248770,76448.854518,Excited
1704248780,76469.974636,Excited
1704248790,76434.643216,Excited
1704248800,76223.065502,Excited
1704248810,76412.854402,Excited
1704248820,76368.004707,Excited
1704248830,76296.834009,Excited
1704248840,76456.300480,Excited
1704248850,76558.761807,Excited
1704248860,76444.250297,Excited
1704248870,76345.432857,Excited
1704248880,76414.766037,Excited
1704248890,76306.485552,Excited
1704248900,76258.051808,Excited
1704248910,76288.285831,Excited
1704248920,76236.084090,Excited
1704248930,76118.512786,Excited
1704248940,76066.124386,Excited
1704248950,76190.464908,Excited
1704248960,76162.768385,Excited
1704248970,76129.593289,Excited
1704248980,76068.034534,Excited
1704248990,76137.659990,Excited
1704249000,76074.427974,Excited
1704249010,76075.990546,Excited
1704249020,75849.324187,Excited
1704249030,75819.314113,Excited
1704249040,75900.920952,Excited
1704249050,75726.361011,Excited
1704249060,75711.809384,Excited
1704249070,75754.000911,Excited
1704249080,75817.439460,Excited
1704249090,75678.821491,Excited
1704249100,75766.766005,Excited
1704249110,75700.515741,Excited
1704249120,75499.962060,Excited
1704249130,75621.860801,Excited
1704249140,75599.914457,Excited
1704249150,75444.420272,Excited
1704249160,75484.477201,Excited
1704249170,75425.327037,Excited
1704249180,75616.853207,Excited
1704249190,75592.405159,Excited
1704249200,75573.543798,Excited
1704249210,75417.823449,Excited
1704249220,75408.366505,Excited
1704249230,75354.805121,Excited
1704249240,75605.992698,Excited
1704249250,75520.372846,Excited
1704249260,75605.822864,Excited
1704249270,75721.932957,Excited
1704249280,75708.214500,Excited
1704249290,75658.874158,Excited
1704249300,75736.702379,Excited
1704249310,75846.634033,Excited
1704249320,75715.116028,Excited
1704249330,75667.300051,Excited
1704249340,75532.273216,Excited
1704249350,75598.315523,Excited
1704249360,75581.232678,Excited
1704249370,75690.331339,Excited
1704249380,75907.637106,Excited
1704249390,75849.768418,Excited
1704249400,75718.558852,Excited
1704249410,75795.777943,Excited
1704249420,75755.144391,Excited
1704249430,75744.996760,Excited
1704249440,75907.004373,Excited
1704249450,76026.038042,Excited
1704249460,75806.676047,Excited
1704249470,75768.807591,Excited
1704249480,75713.757042,Excited
1704249490,75897.236901,Excited
1704249500,75910.090560,Excited
1704249510,75851.342526,Excited
1704249520,75811.143387,Excited
1704249530,76061.200028,Excited
1704249540,76017.138279,Excited
1704249550,76009.294576,Excited
1704249560,75840.702614,Excited
1704249570,75891.966391,Excited
1704249580,75975.112014,Excited
1704249590,76268.379107,Excited
1704249600,76339.411167,Excited
1704249610,76235.461136,Excited
1704249620,76394.133820,Excited
1704249630,76480.186582,Excited
1704249640,76362.019868,Excited
1704249650,76415.679564,Excited
1704249660,76414.993051,Excited
1704249670,76388.430277,Excited
1704249680,76515.195854,Excited
1704249690,76568.430424,Excited
1704249700,76433.819130,Excited
1704249710,76606.606047,Excited
1704249720,76830.664165,Excited
1704249730,76901.564921,Excited
1704249740,76730.823288,Excited
1704249750,76680.186468,Excited
1704249760,76445.627800,Excited
1704249770,76391.636953,Excited
1704249780,76395.729026,Excited
1704249790,76328.501448,Excited
1704249800,76319.441616,Excited
1704249810,76125.607431,Excited
1704249820,76265.823063,Excited
1704249830,76141.223481,Excited
1704249840,76039.803304,Excited
1704249850,76048.513515,Excited
1704249860,75902.192489,Excited
1704249870,75889.972763,Excited
1704249880,75931.784039,Excited
1704249890,75909.896452,Excited
1704249900,75899.086680,Excited
1704249910,75816.242693,Excited
1704249920,75736.819172,Excited
1704249930,75751.900871,Excited
1704249940,75711.362303,Excited
1704249950,75673.321270,Excited
1704249960,75660.205131,Excited
1704249970,75647.188050,Excited
1704249980,75362.368931,Excited
1704249990,75482.433692,Excited
1704250000,75305.193758,Excited
1704250010,75449.508263,Excited
1704250020,75621.016532,Excited
1704250030,75767.210906,Excited
1704250040,75742.739048,Excited
1704250050,75497.724799,Excited
1704250060,75432.014639,Excited
1704250070,75247.375495,Excited
1704250080,75276.817000,Excited
1704250090,75180.031860,Excited
1704250100,75071.114832,Excited
1704250110,74927.625044,Excited
1704250120,74983.654520,Excited
1704250130,75002.691523,Excited
1704250140,74818.025166,Excited
1704250150,74991.557153,Excited
1704250160,74870.504594,Excited
1704250170,74711.836110,Excited
1704250180,74741.556912,Excited
1704250190,74769.011507,Excited
1704250200,74864.135391,Excited
1704250210,74741.984665,Excited
1704250220,74722.033144,Excited
1704250230,74711.324128,Excited
1704250240,74696.896753,Excited
1704250250,74722.575865,Excited
1704250260,74754.075669,Excited
1704250270,74828.183592,Excited
1704250280,74898.290406,Excited
1704250290,74853.033282,Excited
1704250300,74829.408539,Excited
1704250310,74817.237387,Excited
1704250320,74783.423169,Excited
1704250330,74959.220930,Excited
1704250340,74890.632276,Excited
1704250350,74683.036142,Excited
1704250360,74562.858633,Excited
1704250370,74602.056684,Excited
1704250380,74636.654209,Excited
1704250390,74635.893786,Excited
1704250400,74514.683970,Excited
1704250410,74418.737496,Excited
1704250420,74481.947773,Excited
1704250430,74307.487044,Excited
1704250440,74281.455129,Excited
1704250450,74140.584938,Excited
1704250460,74023.708460,Excited
1704250470,73968.889937,Excited
1704250480,74008.328676,Excited
1704250490,74189.423780,Excited
1704250500,74208.762985,Excited
1704250510,74457.397723,Excited
1704250520,74482.678606,Excited
1704250530,74577.848929,Excited
1704250540,74397.180833,Excited
1704250550,74453.073090,Excited
1704250560,74769.900743,Excited
1704250570,74696.215804,Excited
1704250580,74936.022803,Excited
1704250590,74806.653196,Excited
1704250600,74709.440400,Excited
1704250610,74700.721636,Excited
1704250620,74869.944867,Excited
1704250630,74717.902516,Excited
1704250640,74479.811640,Excited
1704250650,74390.620576,Excited
1704250660,74269.498970,Excited
1704250670,74143.897882,Excited
1704250680,74193.578547,Excited
1704250690,74085.784021,Excited
1704250700,73973.295229,Excited
1704250710,74073.770628,Excited
1704250720,74113.354037,Excited
1704250730,73795.143099,Excited
1704250740,73794.247547,Excited
1704250750,73828.710660,Excited
1704250760,73902.317169,Excited
1704250770,73934.204995,Excited
1704250780,73838.156879,Excited
1704250790,73973.600644,Excited
1704250800,74080.837605,Excited
1704250810,74216.825326,Excited
1704250820,74231.759003,Excited
1704250830,74114.695603,Excited
1704250840,74195.762651,Excited
1704250850,74290.436598,Excited
1704250860,74281.435829,Excited
1704250870,74635.214575,Excited
1704250880,74675.843998,Excited
1704250890,74521.552289,Excited
1704250900,74320.241248,Excited
1704250910,74243.950870,Excited
1704250920,74199.995555,Excited
1704250930,74152.046660,Excited
1704250940,74210.245428,Excited
1704250950,74316.389718,Excited
1704250960,74497.679196,Excited
1704250970,74453.539420,Excited
1704250980,74321.068581,Excited
1704250990,74412.668879,Excited
1704251000,74471.033843,Excited
1704251010,74566.436851,Excited
1704251020,74614.614822,Excited
1704251030,74598.120871,Excited
1704251040,74645.050249,Excited
1704251050,74627.533339,Excited
1704251060,74396.215133,Excited
1704251070,74017.579697,Excited
1704251080,73851.284400,Excited
1704251090,74027.676003,Excited
1704251100,73930.904627,Excited
1704251110,73882.508997,Excited
1704251120,74097.487956,Excited
1704251130,74112.463613,Excited
1704251140,74200.175050,Excited
1704251150,74350.216590,Excited
1704251160,74226.402825,Excited
1704251170,74302.041588,Excited
1704251180,74277.087640,Excited
1704251190,74173.342679,Excited
1704251200,74097.924682,Excited
1704251210,74016.853391,Excited
1704251220,74011.492226,Excited
1704251230,74038.150019,Excited
1704251240,73986.444110,Excited
1704251250,74104.877758,Excited
1704251260,74095.474337,Excited
1704251270,73965.384874,Excited
1704251280,74085.794874,Excited
1704251290,74002.130534,Excited
1704251300,74117.733068,Excited
1704251310,74134.909362,Excited
1704251320,74069.708547,Excited
1704251330,73859.502828,Excited
1704251340,73688.527249,Excited
1704251350,73831.882669,Excited
1704251360,73965.152329,Excited
1704251370,74130.621468,Excited
1704251380,74146.179318,Excited
1704251390,74317.572458,Excited
1704251400,74538.474107,Excited
1704251410,74455.825963,Excited
1704251420,74472.289197,Excited
1704251430,74403.602456,Excited
1704251440,74293.132680,Excited
1704251450,74360.707806,Excited
1704251460,74253.180201,Excited
1704251470,74039.937584,Excited
1704251480,73935.369911,Excited
1704251490,73955.523744,Excited
1704251500,74085.697924,Excited
1704251510,74064.021157,Excited
1704251520,74082.219049,Excited
1704251530,74050.872653,Excited
1704251540,74101.299000,Excited
1704251550,74134.040930,Excited
1704251560,73977.669628,Excited
1704251570,73979.994681,Excited
1704251580,74009.329603,Excited
1704251590,74017.876995,Excited
1704251600,73982.519630,Excited
1704251610,73971.010276,Excited
1704251620,74247.075516,Excited
1704251630,74353.980284,Excited
1704251640,74341.743023,Excited
1704251650,74306.339023,Excited
1704251660,74082.981665,Excited
1704251670,74006.759447,Excited
1704251680,73935.409527,Excited
1704251690,73929.611626,Excited
1704251700,73777.469268,Excited
1704251710,73921.954115,Excited
1704251720,74077.453022,Excited
1704251730,74122.625105,Excited
1704251740,74140.076884,Excited
1704251750,74206.434611,Excited
1704251760,74178.576001,Excited
1704251770,73996.854979,Excited
1704251780,73832.707062,Excited
1704251790,73890.804385,Excited
1704251800,73885.589011,Excited
1704251810,73893.230032,Excited
1704251820,73961.256745,Excited
1704251830,73766.671549,Excited
1704251840,73750.180164,Excited
1704251850,73559.011384,Excited
1704251860,73512.114506,Excited
1704251870,73443.705461,Excited
1704251880,73409.974144,Excited
1704251890,73496.296093,Excited
1704251900,73513.500820,Excited
1704251910,73494.113088,Excited
1704251920,73581.510070,Excited
1704251930,73723.789361,Excited
1704251940,73631.336784,Excited
1704251950,73594.275301,Excited
1704251960,73440.439416,Excited
1704251970,73468.115421,Excited
1704251980,73424.064413,Excited
1704251990,73559.487688,Excited
1704252000,73717.494849,Excited
1704252010,73623.543028,Excited
1704252020,73593.396025,Excited
1704252030,73423.229143,Excited
1704252040,73541.060574,Excited
1704252050,73641.920370,Excited
1704252060,73861.229446,Excited
1704252070,73933.430948,Excited
1704252080,73978.304005,Excited
1704252090,73881.162052,Excited
1704252100,74148.330756,Excited
1704252110,74163.696370,Excited
1704252120,74166.121548,Excited
1704252130,74347.170991,Excited
1704252140,74530.339788,Excited
1704252150,74705.947238,Excited
1704252160,74798.038024,Excited
1704252170,74746.914479,Excited
1704252180,74799.853726,Excited
1704252190,74839.703124,Excited
1704252200,75006.897991,Excited
1704252210,74929.398731,Excited
1704252220,74898.641844,Excited
1704252230,74982.957101,Excited
1704252240,74982.634217,Excited
1704252250,74929.588229,Excited
1704252260,74930.472338,Excited
1704252270,74785.310462,Excited
1704252280,74852.410825,Excited
1704252290,74664.354078,Excited
1704252300,74459.933571,Excited
1704252310,74533.757248,Excited
1704252320,74358.393996,Excited
1704252330,74566.876363,Excited
1704252340,74421.971428,Excited
1704252350,74358.875532,Excited
1704252360,74447.046073,Excited
1704252370,74583.275009,Excited
1704252380,74537.373444,Excited
1704252390,74324.924209,Excited
1704252400,74258.909962,Excited
1704252410,74248.763946,Excited
1704252420,74034.215454,Excited
1704252430,74077.590781,Excited
1704252440,74101.796557,Excited
1704252450,73713.269216,Excited
1704252460,73539.158563,Excited
1704252470,73532.564354,Excited
1704252480,73411.745095,Excited
1704252490,73313.771969,Excited
1704252500,73497.642480,Excited
1704252510,73517.499585,Excited
1704252520,73547.925033,Excited
1704252530,73474.128005,Excited
1704252540,73491.209247,Excited
1704252550,73475.280659,Excited
1704252560,73657.872726,Excited
1704252570,73732.306793,Excited
1704252580,73595.136521,Excited
1704252590,73515.994493,Excited
1704252600,73549.147789,Excited
1704252610,73604.398147,Excited
1704252620,73581.224215,Excited
1704252630,73415.627553,Excited
1704252640,73466.628571,Excited
1704252650,73464.075884,Excited
1704252660,73441.815180,Excited
1704252670,73341.913363,Excited
1704252680,73196.985394,Excited
1704252690,73197.805908,Excited
1704252700,73279.572830,Excited
1704252710,73416.834349,Excited
1704252720,73360.876100,Excited
1704252730,73391.377968,Excited
1704252740,73328.644800,Excited
1704252750,73103.525648,Excited
1704252760,73102.124543,Excited
1704252770,73103.433377,Excited
1704252780,73009.134200,Excited
1704252790,72762.015530,Excited
1704252800,72965.724557,Excited
1704252810,72962.663136,Excited
1704252820,72919.704104,Excited
1704252830,72958.556311,Excited
1704252840,72676.841497,Excited
1704252850,72861.432588,Excited
1704252860,72931.451246,Excited
1704252870,72877.247191,Excited
1704252880,72869.993238,Excited
1704252890,72707.323254,Excited
1704252900,72994.803936,Excited
1704252910,73005.545722,Excited
1704252920,72904.136143,Excited
1704252930,73054.679536,Excited
1704252940,72931.330188,Excited
1704252950,72918.210055,Excited
1704252960,73016.470329,Excited
1704252970,73121.367668,Excited
1704252980,73069.766753,Excited
1704252990,73127.040975,Excited
1704253000,73224.102585,Excited
1704253010,73391.814112,Excited
1704253020,73373.069225,Excited
1704253030,73422.931751,Excited
1704253040,73237.753943,Excited
1704253050,73356.832571,Excited
1704253060,73513.394898,Excited
1704253070,73504.913685,Excited
1704253080,73358.736598,Excited
1704253090,73390.639194,Excited
1704253100,73594.961161,Excited
1704253110,73679.272237,Excited
1704253120,73804.050713,Excited
1704253130,73976.806039,Excited
1704253140,74066.782002,Excited
1704253150,74038.994828,Excited
1704253160,74196.400018,Excited
1704253170,74135.602603,Excited
1704253180,74050.623051,Excited
1704253190,74105.413883,Excited
1704253200,74155.311955,Excited
1704253210,73891.925672,Excited
1704253220,74027.437420,Excited
1704253230,74049.908234,Excited
1704253240,73994.905926,Excited
1704253250,74003.975621,Excited
1704253260,73933.227392,Excited
1704253270,74207.326276,Excited
1704253280,74201.304156,Excited
1704253290,74225.019316,Excited
1704253300,74236.809787,Excited
1704253310,74319.711291,Excited
1704253320,74405.397539,Excited
1704253330,74362.227825,Excited
1704253340,74478.087434,Excited
1704253350,74509.479124,Excited
1704253360,74551.832202,Excited
1704253370,74706.624856,Excited
1704253380,74528.666404,Excited
1704253390,74674.277255,Excited
1704253400,74821.652282,Excited
1704253410,75008.469918,Excited
1704253420,75315.597303,Excited
1704253430,75495.798134,Excited
1704253440,75489.978520,Excited
1704253450,75539.961332,Excited
1704253460,75579.629359,Excited
1704253470,75569.237835,Excited
1704253480,75530.688216,Excited
1704253490,75382.245349,Excited
1704253500,75310.496097,Excited
1704253510,75310.635343,Excited
1704253520,75459.960221,Excited
1704253530,75685.981383,Excited
1704253540,75633.974661,Excited
1704253550,75677.722222,Excited
1704253560,76049.977111,Excited
1704253570,75986.285765,Excited
1704253580,75851.241988,Excited
1704253590,75861.388752,Excited
1704253600,75710.869925,Excited
1704253610,75601.993823,Excited
1704253620,75590.854848,Excited
1704253630,75569.579894,Excited
1704253640,75604.666524,Excited
1704253650,75607.006157,Excited
1704253660,75715.495579,Excited
1704253670,75859.056564,Excited
1704253680,75868.851607,Excited
1704253690,75947.908794,Excited
1704253700,75901.061847,Excited
1704253710,75740.996432,Excited
1704253720,75689.673233,Excited
1704253730,75527.663122,Excited
1704253740,75346.336050,Excited
1704253750,75146.071172,Excited
1704253760,75153.529150,Excited
1704253770,75029.143056,Excited
1704253780,75099.331935,Excited
1704253790,75029.803786,Excited
1704253800,75174.566204,Excited
1704253810,75214.846842,Excited
1704253820,75155.349307,Excited
1704253830,74985.854146,Excited
1704253840,74863.683877,Excited
1704253850,74853.451444,Excited
1704253860,74558.387798,Excited
1704253870,74846.253423,Excited
1704253880,74840.470267,Excited
1704253890,74833.079880,Excited
1704253900,75065.500224,Excited
1704253910,75098.621466,Excited
1704253920,75194.990963,Excited
1704253930,75183.453348,Excited
1704253940,75100.098744,Excited
1704253950,75086.638979,Excited
1704253960,75057.502665,Excited
1704253970,74904.108509,Excited
1704253980,74811.344415,Excited
1704253990,75023.749066,Excited
1704254000,74974.753270,Excited
1704254010,74983.054142,Excited
1704254020,75284.664269,Excited
1704254030,75260.185303,Excited
1704254040,75288.733751,Excited
1704254050,75465.631420,Excited
1704254060,75715.724144,Excited
1704254070,75682.268155,Excited
1704254080,75607.754925,Excited
1704254090,75652.199670,Excited
1704254100,75537.451178,Excited
1704254110,75551.307894,Excited
1704254120,75674.326618,Excited
1704254130,75560.168895,Excited
1704254140,75563.639067,Excited
1704254150,75370.412135,Excited
1704254160,75517.361793,Excited
1704254170,75688.784672,Excited
1704254180,75643.787039,Excited
1704254190,75665.096581,Excited
1704254200,75804.580299,Excited
1704254210,75900.244597,Excited
1704254220,75946.423052,Excited
1704254230,75775.512844,Excited
1704254240,75606.303146,Excited
1704254250,75745.996755,Excited
1704254260,75834.646538,Excited
1704254270,75848.731662,Excited
1704254280,75747.542361,Excited
1704254290,75705.589739,Excited
1704254300,75650.884342,Excited
1704254310,75728.590022,Excited
1704254320,75820.322610,Excited
1704254330,75677.379853,Excited
1704254340,75747.148911,Excited
1704254350,75825.023565,Excited
1704254360,75523.336551,Excited
1704254370,75616.198265,Excited
1704254380,75549.631015,Excited
1704254390,75467.176897,Excited
1704254400,75632.464640,Excited
1704254410,75791.459719,Excited
1704254420,75770.274947,Excited
1704254430,75707.270244,Excited
1704254440,75743.911040,Excited
1704254450,75749.200040,Excited
1704254460,75796.192856,Excited
1704254470,75900.413459,Excited
1704254480,75978.050914,Excited
1704254490,75957.782471,Excited
1704254500,76008.660341,Excited
1704254510,75834.090826,Excited
1704254520,75966.037603,Excited
1704254530,75944.387030,Excited
1704254540,75894.538850,Excited
1704254550,75835.543508,Excited
1704254560,75646.534726,Excited
1704254570,75834.075967,Excited
1704254580,75869.611111,Excited
1704254590,75889.375910,Excited
1704254600,75675.754294,Excited
1704254610,75560.875758,Excited
1704254620,75659.635874,Excited
1704254630,75561.536317,Excited
1704254640,75611.692825,Excited
1704254650,75545.463417,Excited
1704254660,75524.657233,Excited
1704254670,75733.635595,Excited
1704254680,75752.590957,Excited
1704254690,75757.027639,Excited
1704254700,75665.926450,Excited
1704254710,75886.100521,Excited
1704254720,75924.118085,Excited
1704254730,75662.354570,Excited
1704254740,75677.189007,Excited
1704254750,75781.083386,Excited
1704254760,76103.848488,Excited
1704254770,76331.122104,Excited
1704254780,76179.929612,Excited
1704254790,76259.837276,Excited
1704254800,76414.204680,Excited
1704254810,76117.559299,Excited
1704254820,76006.007755,Excited
1704254830,76085.846233,Excited
1704254840,76222.962317,Excited
1704254850,76214.255641,Excited
1704254860,76340.436597,Excited
1704254870,76292.622704,Excited
1704254880,76261.937119,Excited
1704254890,76205.214013,Excited
1704254900,76237.088726,Excited
1704254910,76023.718846,Excited
1704254920,76032.608065,Excited
1704254930,75836.564179,Excited
1704254940,75770.631545,Excited
1704254950,75967.119370,Excited
1704254960,75948.323968,Excited
1704254970,75696.955018,Excited
1704254980,75588.253531,Excited
1704254990,75720.544332,Excited
1704255000,75874.480878,Excited
1704255010,75864.713580,Excited
1704255020,75796.927773,Excited
1704255030,75732.983313,Excited
1704255040,75624.923821,Excited
1704255050,75693.746762,Excited
1704255060,75748.485021,Excited
1704255070,75974.605211,Excited
1704255080,75764.845343,Excited
1704255090,75742.409876,Excited
1704255100,75955.282302,Excited
1704255110,76018.706352,Excited
1704255120,76057.292198,Excited
1704255130,75872.543657,Excited
1704255140,75843.671891,Excited
1704255150,75914.993953,Excited
1704255160,75994.817144,Excited
1704255170,75834.156424,Excited
1704255180,75937.651015,Excited
1704255190,75853.785365,Excited
1704255200,75995.532004,Excited
1704255210,76166.132883,Excited
1704255220,75998.617553,Excited
1704255230,75945.565318,Excited
1704255240,75983.436342,Excited
1704255250,76084.920556,Excited
1704255260,76075.506451,Excited
1704255270,76328.714429,Excited
1704255280,76344.624838,Excited
1704255290,76183.528849,Excited
1704255300,76334.749606,Excited
1704255310,76197.277379,Excited
1704255320,76053.112943,Excited
1704255330,76113.198749,Excited
1704255340,76063.767724,Excited
1704255350,76011.772453,Excited
1704255360,75858.853262,Excited
1704255370,76018.121726,Excited
1704255380,76001.500829,Excited
1704255390,75898.142052,Excited
1704255400,76150.769489,Excited
1704255410,76106.865905,Excited
1704255420,76107.042199,Excited
1704255430,76035.938208,Excited
1704255440,75871.875024,Excited
1704255450,76066.913484,Excited
1704255460,76203.677300,Excited
1704255470,76197.167987,Excited
1704255480,76252.726570,Excited
1704255490,76230.433702,Excited
1704255500,76394.734291,Excited
1704255510,76283.824570,Excited
1704255520,76182.244836,Excited
1704255530,76253.480577,Excited
1704255540,76556.401894,Excited
1704255550,76535.241541,Excited
1704255560,76548.598289,Excited
1704255570,76294.571820,Excited
1704255580,76424.586244,Excited
1704255590,76424.048970,Excited
1704255600,76280.226268,Excited
1704255610,76301.599441,Excited
1704255620,76450.063967,Excited
1704255630,76328.212100,Excited
1704255640,76336.343976,Excited
1704255650,76186.623806,Excited
1704255660,76167.607729,Excited
1704255670,76269.234509,Excited
1704255680,76312.254643,Excited
1704255690,76227.296193,Excited
1704255700,76300.572782,Excited
1704255710,76303.132978,Excited
1704255720,76315.908900,Excited
1704255730,76486.523155,Excited
1704255740,76465.777950,Excited
1704255750,76372.986590,Excited
1704255760,76239.836031,Excited
1704255770,76223.937188,Excited
1704255780,76114.127562,Excited
1704255790,75999.697571,Excited
1704255800,75880.103887,Excited
1704255810,76007.924307,Excited
1704255820,76140.045791,Excited
1704255830,76183.571437,Excited
1704255840,76279.375425,Excited
1704255850,76448.250803,Excited
1704255860,76345.516195,Excited
1704255870,76364.735054,Excited
1704255880,76522.739387,Excited
1704255890,76178.714391,Excited
1704255900,76262.444206,Excited
1704255910,76194.943807,Excited
1704255920,76032.944084,Excited
1704255930,76035.253933,Excited
1704255940,76125.767067,Excited
1704255950,76074.122309,Excited
1704255960,76138.748591,Excited
1704255970,76090.796173,Excited
1704255980,76190.360711,Excited
1704255990,76078.478165,Excited
1704256000,76229.804931,Excited
1704256010,76169.155970,Excited
1704256020,76149.934956,Excited
1704256030,76182.307409,Excited
1704256040,76077.306148,Excited
1704256050,76083.341175,Excited
1704256060,75916.156651,Excited
1704256070,75811.098835,Excited
1704256080,75751.291424,Excited
1704256090,75883.356347,Excited
1704256100,75874.566866,Excited
1704256110,75878.980776,Excited
1704256120,76197.515196,Excited
1704256130,76031.650269,Excited
1704256140,75977.064272,Excited
1704256150,75909.756060,Excited
1704256160,75788.174733,Excited
1704256170,75859.257621,Excited
1704256180,75861.568857,Excited
1704256190,75903.127488,Excited
1704256200,75915.098268,Excited
1704256210,75771.523969,Excited
1704256220,75775.400846,Excited
1704256230,75763.981380,Excited
1704256240,75674.700985,Excited
1704256250,75661.578573,Excited
1704256260,75563.872142,Excited
1704256270,75330.122799,Excited
1704256280,75193.138783,Excited
1704256290,75303.779603,Excited
1704256300,75353.668283,Excited
1704256310,75492.158576,Excited
1704256320,75307.612042,Excited
1704256330,75159.601358,Excited
1704256340,75152.679919,Excited
1704256350,75346.234122,Excited
1704256360,75447.120952,Excited
1704256370,75292.374051,Excited
1704256380,75075.353094,Excited
1704256390,75099.217112,Excited
1704256400,75075.222353,Excited
1704256410,75165.863367,Excited
1704256420,75305.372844,Excited
1704256430,75013.079301,Excited
1704256440,75041.716199,Excited
1704256450,74943.275978,Excited
1704256460,74820.343608,Excited
1704256470,74960.837077,Excited
1704256480,74956.975431,Excited
1704256490,74763.618748,Excited
1704256500,74770.198172,Excited
1704256510,74593.433735,Excited
1704256520,74397.355107,Excited
1704256530,74439.942843,Excited
1704256540,74685.700134,Excited
1704256550,74706.938130,Excited
1704256560,75039.313482,Excited
1704256570,74934.088009,Excited
1704256580,74679.973404,Excited
1704256590,74844.559689,Excited
1704256600,74824.916325,Excited
1704256610,74805.007936,Excited
1704256620,74959.963867,Excited
